Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-34.3636111111111,137.731111111111,90.9,6560
-37.5463888888889,149.751111111111,101.7,262.4
-37.5463888888889,149.751111111111,103.3,164
-37.5463888888889,149.751111111111,104.9,164
-32.6502777777778,115.989722222222,91.7,8200
-32.6502777777778,115.989722222222,97.3,8200
-32.2866666666667,150.701666666667,88.9,147.6
-32.2866666666667,150.701666666667,89.7,147.6
-32.2866666666667,150.701666666667,90.5,147.6
-12.0516666666667,134.222777777778,102.9,410
-12.0516666666667,134.222777777778,106.1,16.4
-33.6713888888889,151.277777777778,88.7,328
-33.8088888888889,151.266111111111,90.3,82
-31.7022222222222,152.678611111111,94.7,8200
-31.7022222222222,152.678611111111,95.5,42640
-31.7022222222222,152.678611111111,96.3,164000
-31.7022222222222,152.678611111111,97.1,164000
-31.7022222222222,152.678611111111,98.7,164000
-37.0433333333333,145.984722222222,91.3,574
-37.0433333333333,145.984722222222,93.7,574
-37.0433333333333,145.984722222222,99.7,1640
-37.0536111111111,146.088888888889,99.7,820
-37.0433333333333,145.984722222222,103.7,492
-37.0433333333333,145.984722222222,105.3,492
-22.6336111111111,118.111944444444,101.3,164
-22.6336111111111,118.111944444444,102.9,164
-22.6336111111111,118.111944444444,104.5,164
-22.6336111111111,118.111944444444,106.1,164
-22.6336111111111,118.111944444444,107.7,164
-22.6597222222222,118.165277777778,100.5,32.8
-22.6597222222222,118.165277777778,102.1,32.8
-22.6597222222222,118.165277777778,103.7,32.8
-22.6597222222222,118.165277777778,105.3,32.8
-22.6597222222222,118.165277777778,106.9,32.8
-21.1711111111111,119.748888888889,105.9,82
-21.1711111111111,119.748888888889,107.5,82
-16.9933333333333,145.423055555556,92.3,492
-33.9508333333333,115.076944444444,100.3,41
-27.2819444444444,133.600833333333,104.5,16.4
-29.6538888888889,138.055,105.7,82
-29.6538888888889,138.055,107.3,82
-31.4694444444444,119.490833333333,102.9,32.8
-31.4694444444444,119.490833333333,103.7,32.8
-25.3594444444444,152.89,92.3,16400
-25.3097222222222,152.808888888889,101.9,16400
-25.3097222222222,152.808888888889,103.5,16400
-25.3097222222222,152.808888888889,105.1,16400
-37.0752777777778,143.738055555556,99.1,820
-37.0513888888889,143.741111111111,104.5,164
-37.5122222222222,145.754166666667,89.3,410
-37.5158333333333,145.712222222222,98.5,164
-14.9355555555556,133.059444444444,106.1,82
-14.9355555555556,133.059444444444,107.7,82
-42.6611111111111,146.7375,89.7,1640
-16.4319444444444,136.096666666667,103.7,16.4
-16.4319444444444,136.096666666667,105.3,16.4
-16.4319444444444,136.096666666667,106.9,16.4
-27.3225,149.8825,96.3,82
-27.4913888888889,149.642222222222,97.9,328
-27.4916666666667,149.6425,104.3,3280
-26.5919444444444,118.496944444444,98.3,1640
-26.5969444444444,118.497777777778,101.5,82
-26.5969444444444,118.497777777778,103.1,82
-26.5919444444444,118.496944444444,104.7,82
-26.5969444444444,118.497777777778,106.3,82
-26.5969444444444,118.497777777778,107.9,82
-37.8283333333333,145.353333333333,89.9,91840
-37.8283333333333,145.353333333333,90.7,57400
-37.835,145.348611111111,91.5,91840
-37.8283333333333,145.353333333333,91.5,91840
-37.835,145.348611111111,92.3,26240
-37.835,145.348611111111,92.3,91840
-37.835,145.348611111111,93.1,164000
-37.8283333333333,145.353333333333,100.3,91840
-37.835,145.348611111111,100.3,91840
-37.835,145.348611111111,101.1,91840
-37.8375,145.346666666667,101.1,91840
-37.8375,145.346666666667,101.9,91840
-37.835,145.348611111111,101.9,91840
-37.815,144.970555555556,101.9,410
-37.8375,145.346666666667,102.7,91840
-37.835,145.348611111111,103.5,26240
-37.835,145.348611111111,103.5,91840
-37.835,145.348611111111,104.3,91840
-37.8375,145.346666666667,104.3,91840
-37.815,144.970555555556,105.1,410
-37.8375,145.346666666667,105.1,91840
-37.835,145.348611111111,105.1,91840
-37.835,145.348611111111,105.9,164000
-37.835,145.348611111111,106.7,26240
-37.835,145.348611111111,106.7,91840
-37.835,145.348611111111,107.5,164000
-37.8102777777778,144.962222222222,94.9,410
-37.7566666666667,145.056944444444,96.5,328
-37.7091666666667,144.942222222222,98.9,164
-38.0038888888889,145.328611111111,97.7,656
-38.0038888888889,145.328611111111,97.7,656
-37.9386111111111,145.050277777778,88.3,328
-37.6541666666667,144.661944444444,97.9,328
-32.3383333333333,142.414166666667,95.7,164
-32.3383333333333,142.414166666667,97.3,164
-29.6944444444444,121.029444444444,98.1,246
-29.6944444444444,121.029444444444,102.1,49.2
-29.6938888888889,121.03,106.1,82
-29.6938888888889,121.03,107.7,82
-23.9955555555556,131.551666666667,96.3,13.12
-23.9955555555556,131.551666666667,104.3,13.12
-34.4180555555556,141.426388888889,96.9,8200
-31.4772222222222,118.278333333333,95.9,82
-31.5033333333333,118.205833333333,105.1,9840
-31.4816666666667,118.280277777778,107.3,82
-32.1269444444444,150.312777777778,101.9,82
-32.1475,150.362777777778,102.7,82
-32.1269444444444,150.312777777778,103.5,82
-21.6658333333333,115.913333333333,96.9,246
-21.6658333333333,115.913333333333,98.5,246
-21.6658333333333,115.913333333333,100.1,246
-21.6658333333333,115.913333333333,103.3,246
-21.6658333333333,115.913333333333,104.9,246
-21.7447222222222,116.252777777778,92.5,164
-21.7447222222222,116.252777777778,94.1,164
-21.7447222222222,116.252777777778,95.7,41
-21.7447222222222,116.252777777778,99.3,164
-22.8136111111111,148.678611111111,94.1,82
-22.8097222222222,148.675,104.5,410
-22.8136111111111,148.678611111111,106.1,82
-22.8136111111111,148.678611111111,107.7,82
-34.1991666666667,142.1725,89.1,98.4
-34.1891666666667,142.161388888889,98.7,164
-34.1991666666667,142.1725,106.7,1640
-34.1991666666667,142.1725,107.5,1640
-34.2125,142.145555555556,97.9,410
-34.2108333333333,142.263888888889,97.9,19680
-34.2108333333333,142.263888888889,99.5,32800
-34.3797222222222,142.188333333333,100.3,246000
-34.3797222222222,142.188333333333,101.1,328000
-34.3797222222222,142.188333333333,102.7,328000
-34.3797222222222,142.188333333333,104.3,328000
-34.3797222222222,142.188333333333,105.9,328000
-26.6494444444444,150.270555555556,92.1,1066
-26.6505555555555,150.270277777778,94.5,820
-26.6505555555555,150.270277777778,101.3,820
-11.4241666666667,130.675833333333,99.3,41
-12.1044444444444,134.922777777778,106.1,16.4
-37.6022222222222,140.4825,107.7,328
-23.9158333333333,148.056388888889,104.9,41
-23.9158333333333,148.056388888889,106.5,41
-11.1505555555556,132.578055555556,102.9,16.4
-11.1505555555556,132.578055555556,106.1,16.4
-34.7944444444444,137.673611111111,98.9,16400
-33.1425,135.112777777778,106.9,3280
-24.3122222222222,151.624166666667,88.3,82
-24.3122222222222,151.624166666667,89.9,82
-17.9358333333333,146.144166666667,88.5,1640
-17.9358333333333,146.144166666667,89.3,1640
-17.9358333333333,146.144166666667,90.9,1640
-26.4863888888889,147.975277777778,102.1,41
-26.4863888888889,147.975277777778,103.7,41
-26.5419444444444,148.1125,104.5,410
-26.5427777777778,148.111388888889,106.1,984
-26.5427777777778,148.111388888889,107.7,984
-35.9783333333333,144.7775,92.5,16.4
-36.1033333333333,144.753333333333,99.7,246
-36.5197222222222,149.343888888889,93.3,3280
-24.8272222222222,151.179722222222,100.5,1476
-24.9891666666667,151.186388888889,101.9,3280
-24.8272222222222,151.179722222222,105.1,1476
-24.8272222222222,151.179722222222,107.3,410
-28.1180555555556,140.211666666667,104.5,32.8
-28.1183333333333,140.21,106.1,32.8
-24.785,150.972777777778,90.7,410
-27.7172222222222,150.370833333333,93.1,49.2
-30.635,116.159722222222,90.9,984
-30.6455555555556,116.008055555556,103.5,49.2
-30.6455555555556,116.008055555556,105.1,49.2
-30.6455555555556,116.008055555556,106.7,49.2
-21.9225,148.3125,90.5,3280
-21.9258333333333,148.318611111111,91.3,8200
-21.9252777777778,148.318611111111,96.9,6560
-21.9258333333333,148.318611111111,104.9,16400
-21.9258333333333,148.318611111111,106.5,16400
-22.0005555555556,148.060555555556,92.9,82
-29.3186111111111,115.882222222222,93.5,984
-29.3186111111111,115.882222222222,103.1,164
-29.3169444444444,115.879444444444,104.7,164
-29.3186111111111,115.882222222222,106.3,820
-30.2844444444444,150.1675,98.3,164000
-29.4994444444444,149.855277777778,103.7,1640
-38.3561111111111,144.951388888889,98.7,1312
-35.9230555555555,150.076666666667,98.5,164
-35.7961111111111,150.005555555556,107.5,2624
-26.4180555555556,147.110555555556,104.3,492
-26.4130555555556,147.120277777778,105.9,656
-26.4130555555556,147.104722222222,105.9,656
-26.5055555555556,147.133888888889,107.5,656
-38.2469444444444,146.413888888889,90.9,328
-34.4644444444444,150.428333333333,92.5,328
-16.4336111111111,145.386111111111,88.5,1640
-16.4336111111111,145.386111111111,90.1,1640
-16.4819444444444,145.467222222222,90.9,1640
-16.4705555555556,145.363611111111,92.5,1640
-16.4705555555556,145.363611111111,95.1,49.2
-35.0497222222222,138.853333333333,88.9,820
-35.0666666666667,138.921388888889,94.3,1640
-35.0666666666667,138.921388888889,100.3,1640
-36.7408333333333,147.175555555556,90.1,16.4
-36.7408333333333,147.175555555556,93.3,16.4
-36.785,147.1975,96.5,164
-36.7230555555556,146.819444444444,99.1,328
-37.1475,146.436666666667,90.5,328
-37.7261111111111,140.570555555556,96.1,32800
-37.78,140.698333333333,100.1,1640
-37.6022222222222,140.4825,102.5,393600
-37.6022222222222,140.4825,103.3,393600
-37.6022222222222,140.4825,104.1,311600
-37.7261111111111,140.570555555556,104.9,32800
-37.6022222222222,140.4825,105.7,393600
-17.6852777777778,145.120277777778,95.7,82
-17.6852777777778,145.120277777778,97.3,82
-36.975,147.128333333333,89.3,328
-20.7341666666667,139.493611111111,100.9,984
-20.7344444444444,139.5125,101.7,1640
-20.7233333333333,139.497777777778,102.5,984
-20.7344444444444,139.5125,103.3,984
-20.7344444444444,139.5125,104.1,1640
-20.7344444444444,139.5125,104.9,1640
-20.7344444444444,139.5125,106.5,1640
-20.7344444444444,139.5125,107.3,1640
-27.2155555555556,120.556666666667,97.7,32.8
-27.2155555555556,120.556666666667,98.5,32.8
-27.2155555555556,120.556666666667,99.3,32.8
-27.2825,120.551388888889,100.9,32.8
-27.2825,120.551388888889,102.9,32.8
-27.2825,120.551388888889,105.3,32.8
-27.2825,120.551388888889,107.7,32.8
-23.2661111111111,131.272222222222,100.1,32.8
-23.2661111111111,131.272222222222,102.5,32.8
-23.2661111111111,131.272222222222,104.9,32.8
-23.2661111111111,131.272222222222,107.3,32.8
-28.0563888888889,117.8425,100.9,82
-28.0563888888889,117.8425,102.5,16.4
-28.0644444444444,117.848611111111,104.1,82
-28.0563888888889,117.8425,105.7,82
-28.0563888888889,117.8425,107.3,82
-16.6591666666667,145.323333333333,95.7,82
-16.6591666666667,145.323333333333,97.3,82
-24.3063888888889,150.595555555556,101.1,164
-24.3063888888889,150.595555555556,102.7,164
-25.2727777777778,151.763888888889,101.5,492
-25.2727777777778,151.763888888889,107.9,492
-35.9061111111111,148.455277777778,90.3,164
-18.1469444444444,144.317777777778,103.7,16.4
-18.1469444444444,144.317777777778,105.3,16.4
-18.1469444444444,144.317777777778,106.9,16.4
-27.97,153.213611111111,99.4,3280
-27.97,153.213611111111,100.6,3280
-21.5519444444444,119.283611111111,90.5,49.2
-21.5519444444444,119.283611111111,92.1,49.2
-21.5519444444444,119.283611111111,93.7,49.2
-37.9030555555556,145.402222222222,97.1,656
-24.5636111111111,149.975277777778,96.1,82
-24.5636111111111,149.975277777778,96.9,82
-31.0797222222222,121.437222222222,102.9,41
-37.5675,145.525555555556,106.3,39.36
-23.3647222222222,119.6825,102.5,32.8
-23.3647222222222,119.6825,104.1,32.8
-23.3647222222222,119.6825,105.7,32.8
-32.4433333333333,149.561944444444,93.1,16400
-32.6172222222222,149.553888888889,89.9,164
-32.61,149.565277777778,90.9,1640
-32.61,149.565277777778,99.5,82
-32.61,149.565277777778,101.1,82
-30.9125,118.203611111111,90.7,164
-28.5511111111111,115.503888888889,107.5,164
-28.5216666666667,153.522777777778,103.5,410
-35.995,146.001666666667,92.5,16.4
-26.4438888888889,147.544166666667,107.1,164
-26.4438888888889,147.544166666667,107.1,164
-29.0991666666667,149.005277777778,105.5,1640
-29.0991666666667,149.005277777778,107.1,1640
-35.1519444444444,139.214166666667,96.3,32800
-35.1519444444444,139.214166666667,98.7,32800
-18.1241666666667,145.800555555556,92.3,164
-35.4727777777778,143.455833333333,95.9,32800
-35.4727777777778,143.455833333333,102.1,328000
-35.4727777777778,143.455833333333,103.7,328000
-35.4727777777778,143.455833333333,105.3,328000
-35.3227777777778,141.174444444444,103.5,7872
-28.7094444444444,121.871944444444,94.1,32.8
-28.7916666666667,121.895,105.3,492
-34.1216666666667,146.235,96.5,164000
-34.1216666666667,146.235,97.3,164000
-34.1216666666667,146.235,98.1,164000
-34.1216666666667,146.235,98.9,164000
-34.1216666666667,146.235,100.5,164000
-31.7275,150.843888888889,96.9,131.2
-31.7675,150.838611111111,98.5,82
-31.7280555555556,150.843888888889,100.1,164
-31.7275,150.843888888889,104.1,131.2
-32.3633333333333,150.858333333333,98.1,32800
-32.1416666666667,150.782777777778,103.3,1640
-32.1416666666667,150.782777777778,104.9,26240
-32.1416666666667,150.782777777778,105.7,26240
-32.1433333333333,150.781666666667,107.7,164
-25.3513888888889,131.071388888889,91.7,16.4
-22.5944444444444,144.548333333333,97.3,82
-22.5944444444444,144.548333333333,100.5,49.2
-22.5983333333333,144.535833333333,107.7,82
-36.5608333333333,146.735,90.1,82
-36.5608333333333,146.735,91.7,82
-36.445,146.803055555556,97.3,164
-26.6322222222222,152.911111111111,88.7,32800
-26.6322222222222,152.911111111111,89.5,32800
-26.6322222222222,152.911111111111,90.3,32800
-26.79,152.918333333333,91.1,16400
-26.79,152.918333333333,91.9,16400
-26.7902777777778,152.918611111111,92.7,16400
-26.6322222222222,152.911111111111,94.5,32800
-26.7902777777778,152.918611111111,104.9,4920
-26.7786111111111,152.913888888889,106.5,3280
-30.8138888888889,152.919444444444,105.9,3280
-22.4108333333333,117.416388888889,89.7,213.2
-22.4108333333333,117.416388888889,91.3,213.2
-22.4108333333333,117.416388888889,92.9,213.2
-22.4108333333333,117.416388888889,94.5,213.2
-22.4108333333333,117.416388888889,97.7,213.2
-33.9855555555556,115.769166666667,98.1,13.12
-33.9855555555556,115.769166666667,98.9,13.12
-33.9816666666667,115.760555555556,101.3,16.4
-33.9816666666667,115.760555555556,102.1,16.4
-36.9508333333333,140.769444444444,89.7,2460
-36.9808333333333,140.771111111111,99.3,164
-36.9508333333333,140.769444444444,100.9,164
-32.0625,118.39,107.7,82
-36.2058333333333,150.118333333333,102.9,164
-36.1955555555555,150.083611111111,106.9,164
-30.2844444444444,150.1675,91.3,16400
-34.7511111111111,146.5675,91.1,246
-34.7511111111111,146.5675,93.5,164
-34.8355555555556,117.791388888889,104.1,8.2
-32.8825,117.196666666667,92.5,3280
-32.9605555555556,117.216111111111,100.5,8200
-32.2327777777778,148.242777777778,94.9,16.4
-33.9677777777778,151.090833333333,90.1,328
-41.3916666666667,147.426111111111,90.9,311600
-41.3916666666667,147.426111111111,91.7,311600
-41.3916666666667,147.426111111111,92.5,311600
-41.3916666666667,147.426111111111,93.3,311600
-41.3916666666667,147.426111111111,94.1,311600
-21.6336111111111,148.706388888889,89.9,410
-21.6336111111111,148.706388888889,92.3,410
-21.6963888888889,148.696388888889,94.7,82
-32.9447222222222,151.515833333333,99.7,16400
-32.8919444444444,151.538333333333,100.5,6560
-32.8919444444444,151.538333333333,102.1,131200
-32.8902777777778,151.538888888889,102.9,6560
-32.8902777777778,151.538888888889,102.9,13120
-32.8902777777778,151.538888888889,103.7,16400
-32.8902777777778,151.538888888889,105.3,32800
-32.8919444444444,151.538333333333,106.1,131200
-32.8919444444444,151.538333333333,106.9,32800
-17.425,133.448055555556,106.1,82
-17.425,133.448055555556,107.7,82
-21.2127777777778,147.888888888889,88.9,32.8
-21.2127777777778,147.888888888889,107.3,82
-23.3491666666667,119.725,88.9,164
-23.3491666666667,119.725,90.5,410
-23.3491666666667,119.725,93.7,82
-23.3627777777778,119.726111111111,96.9,410
-22.9058333333333,118.9225,91.1,32.8
-22.9058333333333,118.9225,92.7,32.8
-22.9058333333333,118.9225,94.3,32.8
-22.9058333333333,118.9225,96.7,32.8
-22.9058333333333,118.9225,98.3,32.8
-22.9058333333333,118.9225,99.9,32.8
-22.9058333333333,118.9225,101.7,32.8
-22.9058333333333,118.9225,103.3,32.8
-22.9058333333333,118.9225,104.9,32.8
-22.9058333333333,118.9225,106.5,32.8
-14.7344444444444,134.732222222222,98.1,328
-14.7344444444444,134.732222222222,99.7,328
-14.73,134.733333333333,101.3,328
-14.7344444444444,134.732222222222,102.9,328
-14.7344444444444,134.732222222222,104.5,328
-36.4038888888889,141.473888888889,94.5,3280
-36.4038888888889,141.474444444444,95.7,65600
-12.1813888888889,136.776944444444,98.1,164
-12.1813888888889,136.776944444444,99.7,164
-12.1813888888889,136.776944444444,103.7,164
-12.1813888888889,136.776944444444,106.9,820
-12.1813888888889,136.776944444444,107.7,164
-28.5966666666667,153.221944444444,102.3,1640
-28.6016666666667,153.224166666667,106.3,246
-26.4166666666667,153.002222222222,97.9,328
-26.4563888888889,152.979722222222,100.5,328
-26.4166666666667,153.002222222222,101.3,820
-26.3908333333333,153.096388888889,102.5,328
-26.3908333333333,153.096388888889,103.3,328
-26.4563888888889,152.979722222222,107.1,328
-17.6705555555556,141.076666666667,96.9,492
-17.6705555555556,141.076666666667,100.1,164
-17.6794444444444,141.085833333333,101.7,164
-17.6794444444444,141.085833333333,103.3,82
-17.6794444444444,141.085833333333,105.7,82
-17.6794444444444,141.085833333333,107.3,82
-32.1425,121.7275,105.7,164
-32.1425,121.7275,107.3,164
-31.5791666666667,152.798888888889,90.3,328
-21.2577777777778,119.033888888889,98.7,246
-21.2577777777778,119.033888888889,100.3,246
-21.2577777777778,119.033888888889,101.9,246
-21.2577777777778,119.033888888889,103.5,246
-31.675,116.611388888889,96.5,16400
-34.6322222222222,116.123055555556,102.7,164
-34.6322222222222,116.123055555556,105.9,164
-34.6322222222222,116.123055555556,107.5,164
-34.7994444444444,150.577777777778,91.7,16400
-34.6180555555556,150.6975,94.9,82000
-34.7994444444444,150.577777777778,101.1,16400
-34.7994444444444,150.577777777778,103.7,3280
-21.8091666666667,120.418055555556,105.5,164
-14.2788888888889,135.740555555556,97.3,82
-14.2788888888889,135.740555555556,104.5,49.2
-14.2788888888889,135.740555555556,106.1,16.4
-31.5872222222222,147.180833333333,95.1,82
-31.5644444444444,147.191666666667,100.7,820
-42.2894444444444,147.398333333333,97.1,3280
-33.7027777777778,149.839444444444,105.5,164
-33.7027777777778,149.839444444444,107.1,164
-12.3258333333333,133.055555555556,102.9,16.4
-12.3258333333333,133.055555555556,106.1,16.4
-37.0525,147.567222222222,90.1,328
-37.0525,147.567222222222,97.3,1640
-37.1408333333333,147.555555555556,99.7,82
-37.0988888888889,147.601111111111,90.9,82
-21.6458333333333,115.115,98.7,164
-21.6458333333333,115.115,100.3,164
-21.6458333333333,115.115,101.9,82
-21.6458333333333,115.115,105.1,82
-21.645,115.115555555556,107.5,82
-33.3416666666667,148.982777777778,94.7,1640
-33.2861111111111,149.125277777778,100.5,164
-33.3430555555556,148.983055555556,103.5,2460
-33.3002777777778,149.121944444444,105.1,492
-33.3419444444444,148.983055555556,105.1,8200
-33.3002777777778,149.121944444444,105.9,492
-33.3419444444444,148.983055555556,105.9,8200
-33.3419444444444,148.983055555556,106.7,8200
-33.3430555555556,148.983055555556,107.5,8200
-37.7116666666667,148.6,95.5,328
-37.7116666666667,148.6,97.1,328
-37.7116666666667,148.6,98.7,328
-42.5225,147.950277777778,88.9,82
-42.5225,147.950277777778,90.5,82
-22.1269444444444,140.568888888889,107.1,32.8
-35.0736111111111,142.311388888889,90.7,164
-36.5866666666667,140.583055555556,100.3,8200
-18.7352777777778,146.579722222222,97.3,16.4
-18.7213888888889,146.5875,96.5,49.2
-18.7586111111111,146.585555555556,96.5,49.2
-14.3511111111111,129.882222222222,104.3,32.8
-14.3511111111111,129.882222222222,106.1,16.4
-21.65,116.325277777778,101.3,82
-21.65,116.325277777778,102.9,82
-21.65,116.325277777778,106.1,82
-21.65,116.325277777778,107.7,82
-23.2108333333333,131.912777777778,102.9,65.6
-23.2108333333333,131.91,106.1,65.6
-23.2330555555556,117.665833333333,94.9,82
-23.2008333333333,117.670555555556,98.1,82
-23.2330555555556,117.665833333333,101.3,246
-23.2330555555556,117.665833333333,104.5,246
-23.2330555555556,117.665833333333,106.1,246
-23.2330555555556,117.665833333333,107.7,82
-33.1172222222222,148.173888888889,101.3,164
-33.2497222222222,148.336944444444,95.5,16400
-33.2497222222222,148.336944444444,97.9,6888
-33.2497222222222,148.336944444444,99.9,16400
-33.7658333333333,150.980833333333,90.5,328
-22.1911111111111,148.136666666667,99.7,164
-22.2288888888889,148.181666666667,98.1,164
-22.3388888888889,148.244166666667,106.9,164
-22.2755555555556,148.226944444444,101.3,164
-32.7211111111111,148.197777777778,100.9,164
-34.4663888888889,116.011388888889,97.3,82
-31.9252777777778,132.919166666667,101.5,410
-31.9252777777778,132.919166666667,105.5,32.8
-33.7683333333333,150.773333333333,100.7,328
-33.7655555555556,150.741111111111,100.7,328
-20.4855555555556,145.408611111111,106.1,82
-20.4855555555556,145.408611111111,107.7,82
-14.1511111111111,130.076666666667,102.1,410
-14.1511111111111,130.076666666667,106.1,16.4
-29.5805555555556,116.541111111111,100.1,984
-29.5805555555556,116.541111111111,101.7,984
-36.4005555555556,148.393055555556,98.7,393.6
-36.4005555555556,148.393055555556,101.9,393.6
-32.0041666666667,116.082222222222,90.5,8200
-32.0083333333333,116.084166666667,92.1,26240
-32.0127777777778,116.061666666667,92.9,65600
-32.0072222222222,116.083888888889,92.9,65600
-32.0108333333333,116.084444444444,93.7,65600
-32.0127777777778,116.061666666667,93.7,65600
-32.0127777777778,116.061666666667,94.5,65600
-32.0072222222222,116.083888888889,94.5,65600
-32.0083333333333,116.084166666667,95.3,26240
-32.0072222222222,116.083888888889,96.1,65600
-32.0108333333333,116.084444444444,96.9,164000
-32.0108333333333,116.084444444444,97.7,164000
-32.0083333333333,116.084166666667,98.5,26240
-32.0108333333333,116.084444444444,99.3,164000
-32.0083333333333,116.084166666667,100.1,10660
-32.0083333333333,116.084166666667,100.9,26240
-32.0305555555556,115.828333333333,101.7,13120
-31.8816666666667,115.854722222222,103.3,82
-31.9227777777778,115.858333333333,104.9,82
-38.4822222222222,145.545277777778,89.1,1312
-13.8230555555556,131.836666666667,103.7,41
-13.8230555555556,131.836666666667,106.1,82
-13.8230555555556,131.836666666667,107.7,82
-35.3675,140.950833333333,96.5,6560
-37.6391666666667,145.130555555556,88.6,656
-25.3047222222222,119.442777777778,107.5,16.4
-22.1302777777778,133.412777777778,106.1,16.4
-22.0880555555556,148.239166666667,97.5,131.2
-22.0880555555556,148.239166666667,99.1,131.2
-22.0880555555556,148.239166666667,100.7,131.2
-22.0880555555556,148.239166666667,102.3,131.2
-14.8991666666667,141.620277777778,107.7,16.4
-34.8422222222222,138.488055555556,100.5,328
-32.1519444444444,137.978888888889,89.1,6560
-11.2186111111111,132.269166666667,103.7,16.4
-16.4819444444444,145.467222222222,105.5,410
-16.4819444444444,145.467222222222,106.3,164
-20.3761111111111,118.5775,91.7,8200
-20.3080555555556,118.612222222222,92.5,328
-20.3761111111111,118.5775,94.1,8200
-20.3672222222222,118.559166666667,94.9,3280
-20.3672222222222,118.559166666667,95.7,2624
-20.3672222222222,118.559166666667,97.3,328
-20.3672222222222,118.559166666667,98.9,328
-34.7016666666667,135.828055555556,89.9,9840
-34.7016666666667,135.828055555556,92.3,16.4
-34.6991666666667,135.828611111111,93.1,82
-34.7016666666667,135.828055555556,93.9,9840
-31.3413888888889,152.6825,92.7,4920
-31.3411111111111,152.6825,93.5,4920
-31.3411111111111,152.6825,99.9,4920
-31.3413888888889,152.6825,100.7,32800
-31.3413888888889,152.6825,102.3,32800
-31.3411111111111,152.6825,103.9,4920
-31.3413888888889,152.682222222222,107.7,410
-33.1058333333333,138.164444444444,105.1,8200
-32.7319444444444,152.131388888889,95.1,410
-32.7319444444444,152.131388888889,95.9,410
-32.7319444444444,152.131388888889,97.5,410
-32.7319444444444,152.131388888889,98.3,410
-32.7319444444444,152.131388888889,100.9,1640
-38.2163888888889,141.703611111111,92.9,1640
-38.2163888888889,141.703611111111,92.9,1640
-38.2163888888889,141.703611111111,93.7,3280
-38.2163888888889,141.703611111111,93.7,3280
-38.2166666666667,141.703333333333,96.9,4264
-38.2166666666667,141.703333333333,97.7,4264
-38.2166666666667,141.703333333333,98.5,4264
-38.2166666666667,141.703333333333,99.3,3280
-38.3625,141.623611111111,105.3,1640
-33.405,149.9475,92.5,328
-33.405,149.9475,94.1,328
-37.82,145.730277777778,89.5,82
-29.725,135.570277777778,89.7,32.8
-29.725,135.570277777778,91.3,32.8
-29.725,135.570277777778,92.9,410
-20.4016666666667,148.575555555556,96.3,32.8
-11.4036111111111,130.418055555556,98.5,41
-35.3752777777778,149.212777777778,97.5,820
-42.0919444444445,145.606388888889,93.7,164
-42.0919444444445,145.606388888889,88.9,820
-42.0919444444445,145.606388888889,90.5,820
-42.0847222222222,145.606944444444,92.1,1640
-42.0847222222222,145.606944444444,95.3,1640
-26.6191666666667,144.264722222222,98.1,49.2
-26.6186111111111,144.270833333333,104.5,82
-26.6186111111111,144.270833333333,104.5,82
-26.6191666666667,144.264722222222,106.1,82
-26.6191666666667,144.264722222222,107.7,82
-31.5147222222222,150.666388888889,96.3,246
-32.3616666666667,138.0525,99.1,164
-32.3616666666667,138.0525,100.7,164
-32.2997222222222,138.056388888889,107.9,82
-12.3288888888889,134.927222222222,105.7,16.4
-17.5969444444444,145.483888888889,91.3,410
-33.5811111111111,120.046666666667,89.1,410
-33.5811111111111,120.046666666667,90.7,492
-33.5863888888889,120.045,93.1,82
-33.5811111111111,120.046666666667,94.7,492
-33.5863888888889,120.045,105.9,82
-33.5863888888889,120.045,107.5,82
-32.4347222222222,151.004166666667,91.7,82
-32.4347222222222,151.004166666667,93.3,82
-32.4347222222222,151.004166666667,94.9,82
-27.245,153.100555555556,99.7,3280
-26.3322222222222,149.393611111111,99.7,492
-34.4644444444444,140.533333333333,91.5,16400
-34.4644444444444,140.533333333333,93.1,16400
-34.4644444444444,140.533333333333,93.9,246000
-34.4644444444444,140.533333333333,95.5,8200
-34.4644444444444,140.533333333333,100.7,8200
-34.4644444444444,140.533333333333,101.9,246000
-34.4644444444444,140.533333333333,105.1,246000
-20.7347222222222,143.145833333333,99.7,164
-20.7347222222222,143.145833333333,101.3,49.2
-20.7347222222222,143.145833333333,104.5,164
-20.7347222222222,143.145833333333,106.1,164
-20.75,143.1575,107.7,82
-33.6675,150.639722222222,99.1,164
-28.5455555555556,153.2875,94.5,164000
-28.5455555555556,153.2875,95.3,164000
-28.5455555555556,153.2875,96.1,164000
-28.5455555555556,153.2875,96.9,164000
-28.5455555555556,153.2875,98.5,164000
-34.5902777777778,142.77,90.7,98.4
-23.3375,150.576944444444,92.7,32.8
-23.3386111111111,150.578333333333,98.5,1640
-23.3372222222222,150.576944444444,99.9,1640
-23.3388888888889,150.578055555556,100.7,1640
-23.3388888888889,150.578055555556,101.5,16400
-23.7297222222222,150.536111111111,103.1,131200
-23.7297222222222,150.536111111111,104.7,131200
-23.7297222222222,150.536111111111,105.5,131200
-23.7297222222222,150.536111111111,106.3,131200
-23.3388888888889,150.578055555556,107.9,16400
-32.2588888888889,115.751666666667,105.7,820
-20.7719444444444,117.141944444444,94.5,820
-20.7719444444444,117.141944444444,95.3,820
-20.7747222222222,117.144722222222,97.7,82
-20.7719444444444,117.141944444444,107.5,2132
