Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-5.794997222,-35.52089,92.5,30
-5.794997222,-35.52089,91.9,15
-5.796938889,-35.519611,93.5,50
-5.794997222,-35.52089,91.1,5
-5.794997222,-35.52089,90.5,5
-5.794997222,-35.52089,106.3,5
-6.475108333,-35.54286,103.3,3
-6.684908333,-36.66566,95.5,3
-6.104977778,-38.82077,102.9,3
-6.224438889,-36.601667,98.3,92325
-6.310577778,-35.54788,96.3,5
-7.527780556,-63.303944,93.3,45843
-3.138608333,-58.84449,91.1,3
-3.300219444,-60.061411,96.3,22864
-3.259438889,-60.062,97.3,1
-3.1,-60.00167,90.5,60
-3.103080556,-59.998295,92.3,306902
-3.1,-60.00167,93.7,5
-3.124169444,-59.999,95.7,5
-3.095030556,-59.999133,103.5,49432
-2.637408333,-56.6729,91.1,3
-2.637408333,-56.6729,100.7,5
-3.368219444,-64.47193,93.9,5
0.038566667,-51.10664,97.7,50
0.038566667,-51.10664,107.3,50
0.027780556,-51.107083,107.9,102235
-0.113358333,-51.12891,92.7,3
3.842830556,-51.182694,100.9,4487
-0.045433333,-51.11729,105.3,1
-5.183738889,-37.73474,97.9,3
-9.892219444,-63.302028,90.7,72094
-9.905708333,-63.30325,96.3,1
-11.52166944,-61.101806,91.3,119089
-10.78889722,-65.53296,88.7,5
-10.4318,-62.24788,89.9,3
-10.88611111,-61.192944,97.3,45706
-10.87916944,-61.196139,90.7,99109
-10.87556111,-61.194583,101.7,3
-10.71669722,-62.22565,93.5,3
-11.672,-61.1198,90.7,3
-11.672,-61.1198,102.7,3
-8.759169444,-63.385083,91.5,170805
-8.761938889,-63.39039,101.9,5
-8.761938889,-63.39039,102.5,50
-8.761938889,-63.39039,103.1,5
-11.7271,-61.17714,100.9,1
-12.75388889,-60.013861,89.7,50453
-12.7385,-60.01437,104.9,3
3.011669444,-61.127667,89.1,2564
-2.720555556,-60.0828889,100.3,30
3.3625,-59.984806,94.7,3453
-7.179530556,-48.822894,106.3,161265
-12.92869722,-46.69359,104.9,3
-8.057638889,-48.84757,91.1,1
-10.43183056,-49.91942,102.1,3
-7.714777778,-47.73252,90.3,3
-8.835427778,-48.85114,91.7,3
-8.835427778,-48.85114,99.5,3
-11.7279,-49.9068,100.9,3
-9.565558333,-48.8393,100.9,3
-11.7034,-47.77223,97.5,3
-10.19356111,-48.819408,89.9,154205
-10.1982,-48.832424,91.1,586476
-10.175,-48.88823,93.5,3
-8.970338889,-48.81729,103.5,3
-10.28193889,-48.822472,90.5,836626
-6.324469444,-47.74224,100.9,3
-11.4343,-61.14562,99.3,3
-11.4343,-61.14562,101.7,3
-7.627627778,-72.26756,90.5,50
-7.633333333,-72.266944,95.7,87422
-8.170538889,-70.0351,100.7,3
-9.978061111,-67.781,99.1,37478
-9.97,-67.781,104.5,5
-9.938061111,-67.783167,107.1,240952
-9.063497222,-68.86713,91.5,3
-8.156969444,-70.07722,104.1,1
-14.051,-52.21601,98.7,3
-9.865561111,-56.606361,102.1,50
-9.866738889,-56.60867,103.5,3
-17.824,-53.32792,107.7,3
-14.47193889,-56.684139,102.1,3
-15.07166944,-57.721167,99.7,3
-15.88039722,-52.2264,102.1,60
-16.03111111,-57.766417,97.3,50
-16.07639722,-57.76818,107.3,50
-13.65869722,-57.78907,89.3,3
-15.54499722,-55.51626,96.3,3
-15.47123056,-55.567072,94.9,223442
-10.91221944,-55.538583,89.7,145119
-10.81349722,-55.5461,104.9,3
-13.6614,-59.97848,95.9,3
-15.5958,-56.60969,90.7,3
-15.58193889,-56.608306,98.3,1845807
-15.57056111,-56.60825,103.7,283756
-14.38861111,-56.640056,91.7,26201
-9.939719444,-54.491444,105.7,44266
-17.2147,-54.41422,98.9,1
-15.95731111,-54.497406,101.7,14776
-15.9548,-54.49733,107.7,3
-11.26389722,-57.75244,88.7,3
-11.42489722,-58.87592,88.5,1
-16.0633,-54.48859,96.1,3
-13.0625,-55.594472,103.5,3
-10.1721,-54.49312,101.1,3
-15.66779722,-58.8091,93.7,1
-14.44333056,-56.681167,93.5,29519
-13.8246,-56.60826,104.9,3
-14.67709722,-52.23502,90.7,3
-9.663611111,-56.647833,98.9,4823
-14.4265,-54.40524,88.5,3
-10.25778056,-54.498194,104.1,16378
-16.26599722,-56.66261,106.1,50
-15.22189722,-59.93435,105.7,30
-15.84099722,-54.43883,102.9,50
-15.56583056,-54.430139,93.5,16144
-16.4673,-54.46372,92.5,30
-16.45111111,-54.466361,94.1,50
-16.4673,-54.46372,97.7,30
-13.43979722,-56.67218,99.7,3
-15.62759722,-58.81772,100.9,3
-11.8604,-55.55091,93.1,60
-11.8604,-55.55091,102.9,60
-12.5425,-55.57211,99.1,50
-14.62289722,-57.74933,98.9,60
-14.62289722,-57.74933,100.3,50
-10.5973,-55.51175,93.9,3
-15.63583056,-56.618389,90.1,200927
-10.00611111,-51.110611,101.5,4075
-9.754869444,-36.66615,91.5,60
-9.754869444,-36.66615,92.9,15
-9.660561111,-35.575806,92.3,5
-9.661388889,-35.573222,98.3,5
-9.665827778,-35.5735,93.3,30
-9.665827778,-35.5735,106.5,50
-9.405677778,-36.66328,93.9,3
-9.405677778,-36.66328,94.5,15
-9.658330556,-37.740833,101.3,1596
-10.28739722,-36.65819,102.5,5
-9.586969444,-35.594961,100.7,38156
-9.369988889,-37.7248,100.9,3
-9.366811111,-36.624956,103.5,18211
-4.943111111,-47.750414,104.7,124566
-7.529169444,-46.602944,91.1,50
-7.532138889,-46.60372,96.5,15
-5.496819444,-45.52485,91.1,3
-4.455619444,-43.38924,99.7,3
-4.134419444,-44.41244,91.1,3
-5.483888889,-47.749167,106.9,60
-5.513088889,-47.747507,95.9,127705
-4.569738889,-45.51319,90.5,3
-4.564819444,-44.46006,91.1,3
-3.609847222,-45.5342,93.7,3
-2.522236111,-45.50788,90.9,3
-2.234447222,-45.53032,106.3,3
-2.556019444,-44.420054,98.5,149528
-2.529997222,-44.43028,103.5,5
-2.529997222,-44.43028,104.1,60
-5.097688889,-42.28329,90.3,60
-3.451247222,-44.48643,89.9,5
-5.041938889,-42.246417,103.5,35811
-5.05185,-42.259058,91.5,345432
-4.244669444,-42.22922,96.5,3
-4.244669444,-42.22922,104.1,3
-5.318688889,-41.15499,103.5,3
-3.888627778,-42.22324,92.9,3
-6.801111111,-43.301083,91.5,10752
-4.751458333,-42.25746,102.5,3
-3.476861111,-42.236497,94.7,403305
-4.168569444,-42.28963,98.9,3
-7.019147222,-42.21283,93.7,1
-7.019147222,-42.21283,100.7,1
-3.106780556,-41.178138,95.7,60
-4.426938889,-41.145667,99.7,136911
-4.013330556,-41.177028,93.9,30
-5.088888889,-42.28019,106.1,1
-5.109719444,-42.279583,90.9,15
-5.088888889,-42.28019,97.5,30
-5.108611111,-42.271222,88.7,15
-5.080219444,-42.272248,89.5,60
-6.403008333,-41.17375,90.9,3
-15.94622778,-54.47384,96.5,3
-1.520969444,-52.25816,90.9,3
-3.195830556,-52.222278,99.1,14348
-1.511869444,-48.86195,103.7,3
-1.054538889,-46.67665,93.7,5
-1.680358333,-50.04791,93.1,1
-2.240969444,-49.95,90.9,17644
-1.297969444,-47.79167,92.3,3
-1.297969444,-47.79167,102.1,3
-8.261358333,-49.92689,102.9,1
-1.414119444,-51.16338,104.9,3
-1.975327778,-48.89575,98.3,3
-4.2667,-55.59926,91.3,1
-5.380747222,-49.91327,92.1,50
-5.355538889,-49.909434,100.7,226569
-0.783380556,-47.74496,102.1,2585
-1.889927778,-48.87668,93.5,3
-1.997677778,-54.40724,91.7,3
-7.143458333,-55.53786,89.1,3
-1.915438889,-55.551564,90.5,40415
-1.759888889,-55.58579,98.1,3
-3.002119444,-47.73527,89.1,3
-1.936388889,-50.08194,95.1,3
-1.746908333,-52.22361,94.5,3
-1.798,-53.34779,96.5,1
-8.045,-50.002611,91.1,7879
-7.311669444,-50.004528,100.9,4689
-1.353919444,-47.75712,104.9,3
-2.420780556,-54.471381,91.1,638252
-2.438488889,-54.46996,100.9,1
-2.431119444,-54.471214,102.9,284526
-1.6,-47.748667,91.1,302156
-2.585977778,-51.19487,101.3,3
-0.728994444,-48.85192,89.9,50
-0.728994444,-48.85192,91.7,50
-2.945838889,-48.89489,90.9,3
-2.418027778,-48.81541,102.1,3
-3.822780556,-49.967444,90.9,8433
-0.861191667,-48.81386,104.5,3
-1.191238889,-46.61399,104.9,3
-7.0983,-49.99437,93.7,3
-6.967611111,-35.570084,91.3,12916
-6.753319444,-35.56348,102.3,5
-7.205555556,-35.5894167,101.1,3
-7.196111111,-35.589528,103.5,5
-7.221958333,-35.58731,104.1,15
-7.195561111,-35.589472,104.7,3641
-6.340627778,-37.7747,94.7,3
-7.551058333,-38.85014,97.3,15
-6.854752778,-35.549,94.5,50
-7.306330556,-38.815592,100.9,6139
-6.8337,-35.51213,92.3,3
-7.883627778,-37.71184,93.9,3
-7.017427778,-37.72747,97.9,5
-7.017427778,-37.72747,99.7,3
-7.017427778,-37.72747,101.7,3
-6.508447222,-36.63497,89.9,1
-6.766058333,-37.78003,91.5,1
-6.766058333,-37.78003,101.7,3
-7.731747222,-37.79886,92.5,1
-7.058288889,-36.63668,103.1,5
-6.751477778,-38.82311,103.5,3
-7.662058333,-36.6884,95.7,5
-7.811219444,-37.761789,99.3,1709
-7.570727778,-40.0494,90.9,3
-8.415188889,-37.70577,106.7,3
-8.750458333,-38.89623,99.5,3
-8.368061111,-36.643028,98.3,3
-8.233827778,-35.57433,92.9,3
-9.169188889,-36.66857,102.9,3
-7.560597222,-35.50026,100.1,5
-8.211177778,-35.55675,100.3,5
-7.874719444,-35.545694,99.5,8095
-7.879177778,-40.008,100.9,1
-8.665688889,-35.556744,88.9,1617
-8.357969444,-36.66978,90.9,5
-9.388658333,-40.05027,94.7,50
-9.396388889,-40.047694,103.1,50
-8.085461111,-39.915068,91.5,5
-7.950611111,-36.618761,91.7,674
-7.46945,-37.7274,94.7,3
-7.963611111,-38.831222,93.5,3
-7.505555556,-35.53186,102.9,30
-8.128188889,-35.52976,106.1,3
-12.11,-38.838694,94.1,155472
-11.81,-42.2059,102.9,15
-12.16563889,-44.496047,90.5,60
-13.2506,-43.34108,93.5,3
-14.0684,-42.24861,100.7,30
-11.37969722,-40.0009,92.3,3
-11.1376,-42.21116,96.5,3
-10.59939722,-38.83829,100.9,5
-11.5604,-39.928793,97.3,4285
-13.34769722,-44.46333,96.5,3
-12.6675,-39.91008,105.1,3
-10.50418889,-39.903069,93.7,3833
-12.2664,-38.89663,102.1,30
-12.2664,-38.89663,103.7,5
-12.2664,-38.89663,107.1,50
-12.2664,-38.89663,94.5,15
-13.74409722,-39.94747,98.1,5
-14.16193889,-42.269806,90.9,5
-14.11943889,-42.270417,94.7,27641
-14.79299722,-39.9046,100.3,50
-14.1226,-39.97353,89.3,3
-11.3033,-41.18535,91.1,3
-11.25888889,-41.182389,93.7,104691
-12.5242,-40.03059,99.7,30
-14.81056111,-39.926472,93.7,15
-17.06176944,-39.944141,93.7,79083
-15.2475,-40.02482,91.5,3
-11.22666944,-38.810306,96.7,15
-11.18528056,-40.069872,94.5,399
-11.1812,-40.05117,91.7,60
-13.54443889,-39.996944,90.7,495
-13.89103056,-40.012236,96.3,816
-10.0769,-38.833523,98.5,19315
-9.416219444,-40.05033,101.7,5
-9.416219444,-40.05033,106.1,5
-12.09559722,-45.57866,95.9,3
-11.71069722,-40.01437,93.7,3
-10.4374,-39.93321,104.9,3
-12.63361111,-39.90125,105.9,38251
-9.3983,-38.82216,93.5,1
-14.5234,-40.03634,99.5,5
-13.6059,-42.29397,102.1,50
-10.83221944,-38.852056,91.9,14045
-16.38646111,-39.921314,101.9,121888
-13.38589722,-44.42011,91.1,3
-12.57638889,-38.878972,101.7,5
-13.01583056,-39.928472,92.7,472705
-11.6584,-39.901,92.5,3
-11.6584,-39.901,93.3,3
-12.08799722,-41.16427,91.1,3
-17.53989722,-39.974,90.9,3
-14.2063,-39.95207,96.7,5
-12.0783,-41.10954,89.9,50
-11.37,-39.943583,95.1,15
-14.86149722,-40.08442,90.9,5
-14.86149722,-40.08442,101.9,50
-10.823,-42.27245,104.9,3
-6.089108333,-39.9448,97.9,3
-6.123061111,-39.944111,91.1,3
-3.750088889,-38.850312,102.7,30077
-4.558258333,-37.77679,99.7,3
-4.558258333,-37.77679,91.1,3
-7.213188889,-40.01359,98.3,3
-6.855280556,-39.988611,91.1,3
-7.36175,-39.930148,107.7,30
-7.231388889,-38.879778,99.5,5
-4.325977778,-38.88812,96.3,5
-3.049958333,-40.01671,99.5,3
-5.127519444,-39.97322,91.7,3
-5.127519444,-39.97322,99.5,3
-7.484688889,-38.89799,98.7,1
-2.9005,-40.08544,93.7,1
-7.078888889,-40.035944,103.5,29163
-5.185280556,-40.0675,95.7,369055
-5.244230556,-40.092121,100.5,197506
-7.229208333,-39.94111,100.5,5
-7.196111111,-39.945361,102.1,30
-7.229208333,-39.94111,93.5,3
-4.158138889,-40.07476,91.1,5
-4.409577778,-40.04056,96.5,3
-4.538019444,-40.07118,91.7,1
-3.683138889,-39.95855,99.5,3
-3.499327778,-39.95836,105.5,60
-2.924797222,-39.99167,93.7,3
-2.924797222,-39.99167,100.7,3
-2.902780556,-40.0465,91.7,2928
-7.176747222,-39.93246,105.1,3
-7.210108333,-39.93084,107.1,60
-7.179438889,-39.9325,91.9,50
-6.744797222,-38.89706,95.7,50
-5.154169444,-38.803333,103.3,5
-3.523647222,-40.03423,93.7,3
-5.738438889,-39.963,104.9,3
-4.781111111,-40.063306,102.7,50
-4.146669444,-38.846917,103.5,122172
-3.533333333,-38.898333,91.1,15
-5.458061111,-39.971167,103.3,68
-5.038888889,-39.900944,102.1,15
-4.9663,-39.90155,101.5,30
-5.190669444,-39.92889,95.5,3
-4.913330556,-38.800167,101.1,68253
-4.047127778,-40.08596,93.5,3
-3.699188889,-40.031863,97.9,5
-3.689127778,-40.03482,107.5,30
-3.676938889,-40.046,103.7,30
-3.689127778,-40.03482,100.3,15
-6.002538889,-40.02927,98.9,1
-6.002538889,-40.02927,105.5,1
-3.720280556,-40.099139,102.5,3
-3.854477778,-40.09204,103.3,1
-6.782638889,-39.92942,96.3,3
-10.89388889,-37.705944,90.5,50
-10.89221944,-37.706278,91.3,1576385
-10.88166944,-37.705278,100.3,337981
-10.88183889,-37.705311,107.5,877397
-11.2659,-37.74484,92.7,5
-10.55129722,-37.75279,89.5,5
-10.74333056,-37.741194,97.5,951085
-10.6826,-37.74273,101.7,5
-10.87721944,-37.776139,102.7,135561
-10.71861111,-37.778861,99.5,3514
-4.047127778,-40.08596,95.9,1
-20.13691111,-41.103649,88.5,1931
-20.07779722,-41.11261,93.9,5
-19.5213,-41.10109,89.3,1
-18.73193889,-40.090806,103.9,3
-20.86508889,-41.113848,90.9,1099
-20.865,-41.113944,95.7,48839
-20.865,-41.113944,96.3,5
-20.86471944,-41.113944,101.1,50
-19.58621944,-40.056695,104.3,45331
-20.61861111,-40.050833,93.1,3
-20.38528056,-41.146806,106.7,241797
-19.3725,-40.006472,103.3,30
-19.435,-40.005972,104.9,212942
-18.72139722,-39.98579,90.7,15
-20.34169722,-40.02875,91.9,3
-16.32809722,-48.8953,97.7,50
-16.97216111,-51.181102,93.5,11305
-17.74409722,-48.86246,105.7,50
-13.035,-46.67681,104.3,3
-18.16305556,-47.79561,101.1,3
-15.3061,-49.96,96.7,3
-15.3061,-49.96,106.5,50
-16.7676,-47.76131,89.3,5
-17.42389722,-49.96644,95.1,3
-15.55778056,-47.736472,93.3,3048
-15.27,-49.909139,90.3,47663
-18.04138889,-49.928528,102.5,2597
-18.0105,-49.93658,107.5,3
-16.38528056,-49.950056,96.5,14643
-17.65444444,-48.81667,91.5,50
-16.4398,-51.1118,91.9,3
-16.05416944,-49.978944,91.1,15
-15.67333056,-49.992972,100.5,3
-18.4093,-49.92158,94.7,1
-18.4093,-49.92158,101.7,30
-15.7529,-49.93344,89.3,30
-17.87839722,-51.17204,99.3,50
-15.86589722,-50.08668,92.9,3
-13.5304,-48.82206,104.5,1
-17.54528056,-52.253806,91.9,102157
-17.73339722,-49.91059,97.9,3
-14.43791944,-48.84545,92.3,1004
-17.30189722,-48.82768,92.1,3
-13.48938889,-49.913706,90.7,15312
-14.0859,-46.63704,88.5,3
-18.44719722,-50.04547,93.9,3
-18.39743889,-50.044328,95.1,3004
-15.3145,-49.95814,97.9,3
-17.7923,-50.09192,100.9,30
-17.81149722,-50.05977,90.5,30
-16.5211,-50.03726,103.1,30
-16.70806111,-48.861556,96.7,5
-14.57101111,-49.913074,99.5,778
-14.54278056,-49.914667,104.9,44266
-16.17849722,-40.06942,88.5,3
-18.70056111,-48.818833,94.3,52343
-15.52416944,-44.447889,100.9,30
-19.61361111,-46.694528,91.5,1
-19.59019722,-46.69438,93.5,3
-20.2863,-45.55373,94.3,5
-19.86888889,-43.31933,105.9,15
-20.0166,-45.59754,89.1,3
-17.73979722,-46.61715,96.3,3
-18.73111111,-46.640694,107.9,50
-21.23222222,-43.37983,94.7,15
-21.96709722,-45.53498,90.7,3
-21.10813889,-45.554507,88.5,26807
-17.05213056,-43.382463,91.5,37149
-18.78861111,-41.102111,99.7,1372
-21.64829722,-46.63961,107.1,3
-17.25881111,-42.263244,95.5,191144
-15.6218,-46.64221,88.5,3
-18.85616111,-48.885479,101.1,2784
-16.7282,-43.38578,90.9,50
-21.83611111,-45.54006,100.3,15
-16.7282,-43.38578,102.9,50
-21.20944444,-45.51972,95.9,5
-20.69819722,-44.4829,101.1,15
-20.39138889,-43.34928,89.3,15
-17.19138889,-46.692611,92.5,30
-20.7193,-46.6609,94.7,5
-20.7193,-46.6609,96.9,5
-18.5699,-46.65013,90.9,15
-18.5699,-46.65013,98.3,50
-18.93789722,-46.69934,95.3,3
-18.93789722,-46.69934,107.3,50
-19.34339722,-47.72963,103.9,5
-20.66676111,-43.331717,90.5,19803
-17.45736944,-44.483834,93.7,13797
-17.3392,-44.4934,100.9,3
-20.4111,-42.28978,104.9,3
-19.53819722,-49.94862,95.5,5
-22.2266,-45.59389,105.9,3
-20.1061,-42.24502,90.9,3
-20.88528056,-45.529278,107.9,5
-19.01025,-46.631485,101.9,6286
-19.20221944,-46.623357,99.5,224
-20.58305556,-46.69219,96.1,3
-19.87556111,-47.743111,100.3,1005
-20.64861111,-43.379028,92.3,5
-16.1753,-42.22964,100.9,5
-18.36899722,-44.44542,101.9,3
-18.69556111,-44.441861,105.9,41065
-18.20277778,-43.35875,89.9,1
-21.46111111,-43.354583,90.1,544
-20.47306111,-45.545056,97.5,1
-20.27479722,-49.91984,91.7,3
-21.55111111,-42.298444,97.3,3
-18.88555556,-41.19183,89.9,30
-18.88638889,-41.191722,93.5,6171
-18.88611111,-41.191822,107.7,4899
-20.9325,-47.70111,101.9,5
-18.78693889,-42.292389,98.9,969
-21.30499722,-46.67081,106.5,3
-17.8595,-41.15087,91.1,30
-20.93583333,-45.58328,90.1,3
-17.8595,-41.15087,91.7,5
-19.61278056,-43.32175,91.9,3
-21.69209722,-45.52511,97.7,5
-22.42666944,-45.545944,107.7,1
-18.605,-48.869528,98.3,41283
-19.90619722,-49.93781,88.7,3
-20.4704,-45.5127,88.3,3
-18.5866,-48.86985,107.1,50
-20.05638889,-44.45814,106.5,5
-19.74943889,-47.792278,95.5,25116
-18.97719722,-49.94639,96.5,1
-19.74719722,-47.79381,89.9,3
-18.97166944,-49.94625,98.9,37146
-18.97583056,-49.950611,103.3,299471
-19.72759722,-50.01966,97.5,3
-19.74719722,-47.79381,101.7,3
-15.80168889,-43.330981,89.9,6406
-18.85843889,-48.827061,102.5,9136
-18.9141,-48.82749,105.5,5
-18.885,-48.82583,90.9,3
-18.9141,-48.82749,106.5,30
-18.91528056,-48.827,97.7,5
-21.50222222,-45.54386,107.3,5
-17.61191944,-44.474148,99.5,7737
-17.9827,-46.69088,93.5,5
-21.42559722,-45.59477,91.5,5
-19.8713,-44.49847,104.9,1
-17.34059722,-49.99295,95.1,3
-32.0349,-52.21071,102.7,5
-20.08729722,-51.10961,99.5,3
-19.92749722,-54.43585,91.7,3
-21.7159,-52.24221,98.9,3
-19.5325,-54.404472,99.5,32506
-19.11789722,-51.17313,88.7,3
-18.788,-52.26263,97.9,3
-18.51721944,-53.315583,105.9,62508
-18.5013,-54.4751,90.3,3
-18.5013,-54.4751,102.9,1
-19.6746,-51.11909,91.9,15
-20.4445,-53.37588,91.7,3
-18.92666944,-54.483889,104.9,8557
-19.3957,-54.45676,90.3,1
-20.7849,-51.17007,96.9,3
-20.7849,-51.17007,99.5,3
-6.8543,-35.54891,107.1,3
-23.55,-51.14635,92.5,1
-23.55,-51.145833,107.3,3143
-24.165,-49.979861,103.1,509
-23.23471944,-51.166528,103.9,2332
-23.10945,-50.036281,94.7,3
-23.00863056,-51.119435,93.1,675
-23.93971944,-51.158639,97.5,3
-23.27659722,-51.12798,95.7,3
-24.79693889,-50.001833,95.5,1508
-22.83739722,-51.19743,92.1,1
-25.88471944,-48.858556,91.5,37535
-23.84779722,-50.01932,91.1,3
-23.15638889,-49.999639,90.9,3
-23.15681944,-49.999644,96.5,543
-24.24488889,-49.973295,99.7,66426
-25.77361111,-49.9698056,95.9,15
-25.86636944,-50.08659,89.1,974
-24.22361111,-50.093083,99.1,3
-25.41083056,-50.000944,91.7,23647
-25.51646111,-48.850504,97.3,9804
-25.5161,-48.85225,104.7,5
-24.52883056,-49.992342,88.9,27472
-22.74266111,-51.137349,90.3,712
-23.40909722,-50.03601,93.1,3
-26.09135,-49.976313,107.3,95653
-23.31286944,-51.1361,107.1,3826
-23.29589722,-50.00815,102.3,15
-25.86306111,-50.037528,88.7,14517
-23.655,-49.986333,93.9,5
-24.53,-50.045667,88.7,1
-23.87419722,-49.98032,103.7,3
-23.02083333,-44.42958,89.7,15
-22.79611111,-42.232028,101.7,50
-22.53388889,-44.4163611,89.3,5
-22.53388889,-44.41664,100.9,5
-21.1375,-41.170306,89.3,13029
-22.85583056,-42.201139,89.3,3
-21.77583056,-41.130889,90.7,15
-21.76219722,-41.13181,92.3,50
-21.75416667,-41.13244,98.3,5
-21.77583056,-41.130889,102.7,15
-21.79361111,-41.144639,106.5,30
-21.9797,-42.23664,100.3,30
-22.48055556,-42.22042,101.1,5
-21.42083333,-41.16908,97.7,50
-21.19969722,-41.18799,96.9,5
-22.37679722,-41.17848,99.7,5
-22.44783056,-43.346966,106.5,20502
-21.41479722,-42.21938,93.7,3
-22.47805556,-44.44439,102.7,5
-21.53306111,-42.216778,103.9,4918
-21.6551,-41.1756,98.9,3
-21.6551,-41.1756,107.3,3
-22.11649722,-43.32185,105.9,3
-22.24449722,-43.37129,106.1,3
-22.48888889,-44.410333,95.3,30
-28.9356,-49.94918,95.5,5
-26.98611111,-48.864528,90.9,12273
-28.27833056,-49.91025,91.9,15
-27.04721944,-50.093889,95.1,163276
-28.03666944,-48.861972,94.7,823
-27.04583889,-49.956219,89.9,90705
-28.3439,-48.88147,90.9,5
-28.25111111,-48.868806,100.3,1
-26.89628056,-49.922019,101.1,3568
-26.39528056,-49.991194,101.1,5
-26.51593889,-49.905381,94.3,293
-28.38589722,-49.94035,89.9,1
-26.12611111,-49.98183,96.9,5
-26.37089722,-50.03266,95.5,3
-26.2591,-49.95177,97.9,3
-26.26138889,-49.937778,90.3,2146
-28.28518889,-49.994108,106.7,11098
-27.59028056,-48.85325,107.3,5
-27.5875,-48.853361,97.7,128817
-27.11971944,-50.004361,90.3,17624
-26.76361111,-49.920639,92.1,532
-28.04333056,-49.960694,88.9,1609
-25.16833056,-49.93075,102.9,196
-21.385,-42.26961,93.9,3
-20.4675,-43.39022,91.3,5
-20.17971944,-44.492444,102.3,5
-20.17833056,-44.492139,104.1,5
-20.00221944,-45.552361,89.9,5
-22.40944444,-44.49328,95.1,5
-20.4125,-42.2905,89.7,15
-21.13055,-44.426638,92.7,5
-22.09556111,-45.507194,91.1,3
-21.1204,-42.29359,91.5,3
-21.10861111,-42.296972,104.1,3
-20.76611111,-42.28783,106.5,3
-21.68199722,-51.10737,91.9,5
-21.68199722,-51.10737,92.5,3
-22.42068056,-49.903937,95.5,6239
-21.02555556,-47.73739,101.1,3
-20.8948,-51.13786,101.3,3
-20.8948,-51.13786,106.9,3
-22.8475,-45.52206,104.3,50
-24.51443889,-48.883222,92.5,94
-20.68075,-50.054581,96.1,12817
-23.08486111,-48.890036,107.1,307
-20.54221944,-48.855722,93.5,1
-20.5425,-48.85575,103.3,15
-21.92099722,-50.07357,103.5,3
-21.40399722,-50.04746,93.1,1
-22.27949722,-48.81251,102.5,3
-21.06111111,-50.015111,88.5,7651
-22.64471944,-45.507667,89.1,5
-23.6198,-45.54125,101.1,3
-20.0825,-49.991361,102.7,7638
-21.16371944,-48.896161,95.5,21076
-21.10638889,-48.8945,103.5,13247
-22.57666667,-44.49561,88.5,3
-21.4843,-51.1535,97.5,3
-21.4843,-51.1535,99.7,3
-20.3196,-48.8312,104.7,3
-21.2544,-50.06453,89.1,3
-22.79416944,-45.519222,89.9,3
-22.81638889,-45.51925,91.9,3
-21.75222222,-48.87956,90.3,15
-23.97879722,-48.88764,91.7,3
-20.34246944,-47.781689,96.1,18958
-21.045,-49.966083,107.3,243669
-21.6718,-49.97526,101.7,1
-22.75361111,-45.510611,92.5,3
-21.71819722,-51.10215,97.9,3
-20.17083056,-48.8015,105.3,3001
-21.09031111,-51.116246,91.3,711
-20.8169,-49.95206,90.9,3
-20.768,-49.97184,105.7,3
-20.91601111,-48.862276,91.7,11553
-20.72361111,-48.807,102.9,1463
-21.47611111,-49.920389,106.5,7209
-22.4114,-50.05732,89.3,5
-23.38719722,-45.56639,97.9,3
-22.36693889,-48.876444,104.1,2293
-21.41488056,-50.00769,88.3,1
-21.41488056,-50.00769,100.1,1
-20.6368,-51.11123,103.3,3
-23.1981,-49.93803,96.3,30
-23.21861111,-49.937444,99.1,3
-22.10583056,-50.016806,105.7,784
-21.7651,-52.21111,91.1,3
-21.53559722,-49.98599,97.5,3
-22.22411111,-50.090428,107.7,31369
-24.49576111,-47.784449,91.5,17394
-20.2083,-50.0932,100.5,1
-20.58138889,-47.78547,106.9,3
-21.58056111,-46.689667,107.3,3
-22.73209722,-48.85723,88.7,3
-21.68861111,-47.728528,107.1,3
-20.64638889,-49.964417,106.5,3
-23.53069722,-49.9241,98.1,3
-22.5325,-52.21675,97.7,3
-21.93349722,-50.05191,92.7,3
-21.93138889,-50.05158,100.3,15
-21.39693889,-51.157583,93.9,6833
-23.45588889,-45.504256,103.1,2719
-21.22361111,-50.086222,94.5,7553
-20.86083056,-48.829806,106.9,3
-22.2266,-45.59389,96.7,3
-19.45636111,-44.427647,103.5,2219
-16.295,-48.89575,104.9,30
-5.852288889,-35.53552,107.9,3
-21.14305556,-43.35181,91.5,3
-15.66666667,-48.81786,89.5,5
-20.2875,-50.04049,95.3,5
-25.21416944,-51.102,104.3,12701
-25.45111111,-52.291,107.9,1039
-25.60833056,-50.069389,102.5,50
-25.80056111,-53.327778,89.5,1092
-25.69888889,-52.29131,100.9,3
-24.35693889,-50.060806,91.5,3
-24.35694444,-50.0608056,101.9,50
-22.73693889,-52.263,91.1,3
-24.1575,-54.40989,102.5,3
-24.53916667,-52.29864,88.9,3
-24.54416944,-52.299194,107.9,831
-26.20416667,-51.10506,101.9,5
-26.28556111,-51.112194,106.5,15
-25.8975,-52.288944,91.3,5
-22.35888889,-42.2565,107.5,15
-9.733611111,-36.68883,95.3,50
-9.37,-37.72481,95.3,1
-12.80556111,-38.8240831,104.3,15
-5.176666667,-40.067,106.9,3
-20.67722222,-40.05092,92.1,3
-20.79138889,-40.08133,100.5,3
-16.3275,-48.89528,102.5,5
-16.32805556,-48.89531,107.7,50
